neighbourhood,price
Lincoln Park,118
Lincoln Park,132
Lincoln Park,119
Lincoln Park,159
Lincoln Park,103
Lincoln Park,118
Lincoln Park,176
Lincoln Park,120
Lincoln Park,118
Lincoln Park,118
Lincoln Park,118
Lincoln Park,155
Lincoln Park,160
Lincoln Park,97
Lincoln Park,40
Lincoln Park,78
Lincoln Park,306
Lincoln Park,90
Lincoln Park,280
Lincoln Park,144
Lincoln Park,79
Lincoln Park,69
Lincoln Park,105
Lincoln Park,26
Lincoln Park,89
Lincoln Park,145
Lincoln Park,116
Lincoln Park,152
Lincoln Park,422
Lincoln Park,49
Lincoln Park,183
Lincoln Park,503
Lincoln Park,65
Lincoln Park,107
Lincoln Park,92
Lincoln Park,159
Lincoln Park,407
Lincoln Park,148
Lincoln Park,63
Lincoln Park,197
Lincoln Park,81
Lincoln Park,208
Lincoln Park,94
Lincoln Park,119
Lincoln Park,165
Lincoln Park,136
Lincoln Park,136
Lincoln Park,339
Lincoln Park,184
Lincoln Park,146
Lincoln Park,163
Lincoln Park,828
Lincoln Park,109
Lincoln Park,153
Lincoln Park,206
Lincoln Park,156
Lincoln Park,232
Lincoln Park,145
Lincoln Park,154
Lincoln Park,165
Lincoln Park,245
Lincoln Park,195
Lincoln Park,79
Lincoln Park,271
Lincoln Park,89
Lincoln Park,69
Lincoln Park,157
Lincoln Park,158
Lincoln Park,131
Lincoln Park,125
Lincoln Park,228
Lincoln Park,123
Lincoln Park,74
Lincoln Park,120
Lincoln Park,48
Lincoln Park,96
Lincoln Park,126
Lincoln Park,232
Lincoln Park,47
Lincoln Park,316
Lincoln Park,230
