id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
24310258,West Olentangy,39.99781,-83.07808,Private room,165,87,1
24359312,Near North/University,40.0123,-82.99925999999999,Entire home/apt,47,351,1
24412333,Clintonville,40.02095,-83.0061,Entire home/apt,145,0,1
24449539,Near North/University,39.98668,-83.00831,Entire home/apt,99,0,2
24453814,Far West,40.00993,-83.14038000000001,Entire home/apt,88,0,2
24467145,Near South,39.94347,-82.99132,Entire home/apt,300,114,2
24486298,Westland,39.96765,-83.16807,Entire home/apt,47,0,2
24599205,Near North/University,40.01252,-83.00146,Shared room,17,140,30
24642110,Downtown,39.9641,-82.99786,Entire home/apt,125,178,2
24648483,Clintonville,40.040690000000005,-83.01371999999999,Entire home/apt,10,137,2
24678009,Near East,39.9675,-82.9665,Entire home/apt,250,152,2
24695635,Near North/University,39.98095,-83.00325,Entire home/apt,106,106,1
24750382,Near South,39.93979,-82.98942,Entire home/apt,139,0,1
24852614,Near North/University,39.976009999999995,-83.00095,Entire home/apt,199,0,2
24920520,Near South,39.94514,-82.98821,Entire home/apt,350,332,1
24943318,West Olentangy,39.98643,-83.03469,Entire home/apt,75,1,1
24969919,Near South,39.95217,-82.98781,Entire home/apt,125,161,1
25016827,Northeast,40.02884,-82.90932,Private room,60,179,30
25033320,North Linden,40.04465,-82.99255,Entire home/apt,100,273,1
25139905,Northwest,40.06896,-83.03950999999999,Entire home/apt,200,0,2
25140897,Far East,40.00261,-82.77221999999999,Private room,49,0,1
25158193,West Olentangy,40.025290000000005,-83.03313,Private room,20,0,1
25189800,Near North/University,40.01187,-82.99998000000001,Shared room,14,169,30
25190216,Near North/University,40.01347,-83.00144,Shared room,17,180,30
25190428,Near North/University,40.01318,-83.00164000000001,Private room,21,121,30
25190576,Near North/University,40.011790000000005,-82.99995,Shared room,17,180,30
25319292,Downtown,39.957159999999995,-82.99645,Entire home/apt,299,52,2
25420636,Downtown,39.96705,-83.00057,Entire home/apt,99,324,29
25422868,Near South,39.94912,-82.95963,Entire home/apt,150,360,1
25513131,Near North/University,39.98147,-83.01839,Entire home/apt,98,24,1
25583941,Near North/University,39.97542,-83.0023,Entire home/apt,150,28,2
25690294,Near North/University,39.98339,-82.99807,Entire home/apt,110,0,2
25771375,Downtown,39.96161,-82.98344,Entire home/apt,75,231,2
25800647,Northland,40.09348,-82.95983000000001,Private room,45,52,1
25801573,Near North/University,39.9891,-83.00861,Entire home/apt,119,8,2
25806441,Downtown,39.962309999999995,-82.98421,Entire home/apt,120,87,1
25858734,Near North/University,39.9823,-83.00838,Entire home/apt,115,134,1
25888047,Near East,39.96748,-82.97208,Entire home/apt,60,4,2
25888781,Near North/University,39.97716,-83.00310999999999,Entire home/apt,125,42,1
25917984,Near North/University,39.98858,-83.01174,Entire home/apt,70,146,2
26129203,Far Northwest,40.11683,-83.08819,Entire home/apt,55,84,2
26159808,Near South,39.94823,-83.00209,Hotel room,185,0,1
26182703,Near North/University,40.00597,-83.00793,Private room,44,176,1
26196862,Downtown,39.96157,-82.98654,Entire home/apt,80,0,2
26282146,Near East,39.964690000000004,-82.97142,Entire home/apt,59,0,3
26321993,Near North/University,39.98316,-83.00078,Private room,89,0,1
26368947,Near North/University,39.989340000000006,-83.01307,Private room,65,208,1
26411959,Rocky Fork-Blacklick,40.05662,-82.86046,Hotel room,295,0,1
26422010,Rocky Fork-Blacklick,40.066309999999994,-82.846,Entire home/apt,250,0,1
26426223,Northeast,39.9852,-82.91668,Entire home/apt,62,334,1
26428080,Near North/University,39.989329999999995,-83.01297,Private room,50,208,1
